,index,glucose_admit_value
0,,1273752
1,96,8213
2,97,8063
3,95,7951
4,98,7909
5,99,7839
6,93,7752
7,94,7747
8,92,7649
9,100,7574
10,91,7369
11,101,7238
12,90,7100
13,102,7099
14,103,6938
15,89,6899
16,104,6710
17,105,6550
18,88,6384
19,106,6336
20,107,5995
21,87,5964
22,108,5782
23,86,5604
24,109,5477
25,110,5253
26,111,5102
27,85,5100
28,112,4840
29,84,4711
30,113,4595
31,114,4424
32,115,4313
33,83,4280
34,116,4065
35,117,3879
36,118,3806
37,82,3606
38,119,3563
39,120,3537
40,121,3365
41,81,3333
42,122,3132
43,123,3043
44,80,2933
45,124,2836
46,126,2769
47,125,2734
48,127,2580
49,79,2474
50,128,2456
51,130,2302
52,129,2247
53,78,2195
54,131,2142
55,132,2094
56,134,2047
57,133,2023
58,77,1951
59,135,1891
60,136,1802
61,137,1723
62,138,1662
63,76,1619
64,139,1611
65,140,1544
66,141,1496
67,75,1441
68,142,1407
69,143,1319
70,146,1318
71,144,1306
72,74,1300
73,145,1236
74,147,1164
75,148,1139
76,150,1087
77,73,1077
78,149,1064
79,151,1041
80,152,995
81,153,981
82,72,961
83,154,895
84,155,856
85,156,852
86,71,821
87,157,774
88,158,752
89,159,728
90,160,701
91,162,699
92,70,681
93,161,676
94,163,661
95,165,617
96,164,600
97,166,599
98,167,578
99,168,573
100,169,564
101,69,552
102,170,528
103,171,524
104,172,510
105,68,503
106,174,478
107,173,473
108,175,466
109,178,458
110,177,445
111,176,434
112,67,433
113,179,428
114,181,378
115,66,365
116,180,363
117,184,360
118,185,347
119,182,341
120,183,341
121,65,335
122,188,315
123,190,294
124,186,294
125,187,293
126,63,279
127,189,276
128,191,261
129,193,255
130,192,249
131,64,246
132,196,244
133,195,242
134,199,240
135,194,237
136,198,236
137,197,236
138,Account Credited,233
139,201,228
140,200,225
141,203,225
142,204,223
143,206,212
144,62,211
145,209,197
146,211,196
147,61,195
148,210,192
149,208,189
150,205,189
151,202,184
152,207,182
153,215,170
154,216,164
155,213,156
156,60,155
157,212,155
158,218,154
159,Duplicate request,154
160,214,151
161,219,148
162,217,141
163,220,140
164,59,138
165,221,133
166,226,133
167,223,131
168,58,127
169,227,125
170,232,123
171,225,121
172,228,120
173,222,120
174,224,119
175,247,114
176,230,113
177,234,113
178,238,112
179,231,111
180,57,110
181,239,109
182,229,108
183,56,106
184,236,106
185,242,104
186,233,100
187,240,97
188,237,97
189,235,97
190,241,96
191,243,95
192,259,93
193,256,92
194,Unable to assay. Specimen significantly hemolyzed.,92
195,Unacceptable due to gross hemolysis. Redraw requested.,91
196,244,90
197,251,89
198,54,88
199,252,87
200,253,87
201,249,86
202,246,84
203,258,84
204,245,84
205,250,83
206,260,80
207,261,79
208,263,79
209,Unable to assay. No specimen received.,78
210,55,78
211,257,77
212,273,76
213,Unable to assay.  Unable to locate specimen.,74
214,248,73
215,255,73
216,51,69
217,279,69
218,271,69
219,254,69
220,264,67
221,272,67
222,268,65
223,283,64
224,274,63
225,Unable to assay. Quantity not sufficient.,63
226,269,63
227,52,62
228,53,61
229,265,61
230,280,61
231,275,59
232,267,59
233,293,58
234,278,58
235,281,57
236,270,56
237,284,54
238,"CANCELLED,Specimen not collected or received",53
239,262,52
240,287,51
241,296,50
242,289,50
243,285,50
244,286,49
245,Cancelled by clinician,49
246,266,48
247,50,47
248,302,47
249,291,47
250,292,47
251,300,46
252,306,45
253,277,44
254,288,44
255,295,43
256,Unable to assay. Possible interfering substance(s) present.,41
257,310,40
258,299,40
259,290,40
260,315,40
261,276,40
262,298,39
263,294,39
264,Unable to assay. Specimen incorrectly identified.,39
265,309,38
266,282,38
267,303,38
268,305,38
269,317,37
270,323,37
271,325,37
272,327,37
273,297,37
274,338,36
275,301,36
276,314,35
277,311,35
278,316,33
279,46,33
280,47,33
281,45,33
282,328,33
283,322,33
284,48,32
285,313,31
286,331,31
287,49,31
288,326,31
289,319,30
290,337,30
291,332,29
292,321,29
293,307,29
294,335,29
295,320,28
296,304,28
297,345,28
298,312,28
299,344,27
300,44,27
301,351,26
302,336,26
303,329,25
304,365,24
305,343,23
306,374,23
307,355,23
308,334,23
309,318,23
310,339,23
311,353,22
312,308,22
313,333,22
314,330,21
315,42,21
316,41,21
317,341,21
318,324,21
319,364,20
320,363,20
321,Specimen received unlabelled.,20
322,357,20
323,378,20
324,356,20
325,350,20
326,349,20
327,348,20
328,381,19
329,362,19
330,40,19
331,359,19
332,384,19
333,342,19
334,369,17
335,368,17
336,391,17
337,360,17
338,36,17
339,354,16
340,43,16
341,389,16
342,358,16
343,370,16
344,361,16
345,340,15
346,401,15
347,379,15
348,380,15
349,347,15
350,35,15
351,352,15
352,373,14
353,387,14
354,408,14
355,376,14
356,372,14
357,400,14
358,398,14
359,382,14
360,367,14
361,395,14
362,386,14
363,420,13
364,397,13
365,390,13
366,430,13
367,388,12
368,385,12
369,371,12
370,38,12
371,396,12
372,346,12
373,Unable to assay. Specimen improperly collected/handled.,12
374,392,12
375,Requisitioning entry error,12
376,427,11
377,Specimen hemolyzed.,11
378,39,11
379,422,11
380,402,11
381,377,11
382,403,11
383,410,11
384,394,11
385,434,10
386,423,10
387,449,10
388,445,10
389,419,10
390,431,10
391,432,10
392,405,10
393,456,10
394,366,10
395,30,10
396,454,9
397,29,9
398,383,9
399,429,9
400,"Test accessioning error,please disregard.",9
401,375,9
402,399,9
403,33,8
404,421,8
405,32,8
406,37,8
407,443,8
408,499,8
409,478,8
410,480,8
411,462,8
412,Identity unclear. Specimen labelled incorrectly.,8
413,404,7
414,412,7
415,409,7
416,23,7
417,407,7
418,433,7
419,489,7
420,415,7
421,484,7
422,481,7
423,393,7
424,470,7
425,459,7
426,472,7
427,34,7
428,438,7
429,31,7
430,435,7
431,Unable to quantitate due to possible contamination.,7
432,532,7
433,Unable to assay. Specimen grossly hemolyzed.,7
434,442,7
435,417,7
436,424,6
437,460,6
438,486,6
439,466,6
440,457,6
441,416,6
442,437,6
443,28,6
444,439,6
445,477,6
446,469,6
447,448,6
448,411,6
449,471,6
450,414,6
451,493,6
452,488,5
453,482,5
454,521,5
455,490,5
456,505,5
457,27,5
458,474,5
459,501,5
460,24,5
461,476,5
462,447,5
463,461,5
464,450,5
465,451,5
466,446,5
467,425,5
468,455,5
469,458,5
470,440,5
471,463,5
472,8,5
473,418,5
474,428,4
475,526,4
476,413,4
477,523,4
478,554,4
479,529,4
480,519,4
481,441,4
482,613,4
483,551,4
484,475,4
485,436,4
486,542,4
487,473,4
488,479,4
489,664,4
490,538,4
491,487,4
492,468,4
493,467,4
494,19,4
495,485,4
496,562,3
497,567,3
498,17,3
499,657,3
500,21,3
501,16,3
502,548,3
503,544,3
504,571,3
505,582,3
506,647,3
507,713,3
508,583,3
509,585,3
510,593,3
511,600,3
512,605,3
513,711,3
514,606,3
515,610,3
516,Disregard results. Specimen incorrectly identified.,3
517,11,3
518,22,3
519,692,3
520,539,3
521,26,3
522,500,3
523,see below,3
524,4,3
525,453,3
526,483,3
527,491,3
528,495,3
529,496,3
530,452,3
531,406,3
532,497,3
533,504,3
534,506,3
535,508,3
536,509,3
537,513,3
538,464,3
539,426,3
540,533,3
541,561,2
542,666,2
543,498,2
544,527,2
545,Ignore results. Specimen was contaminated,2
546,25,2
547,654,2
548,650,2
549,645,2
550,Negative,2
551,638,2
552,637,2
553,503,2
554,634,2
555,632,2
556,631,2
557,12,2
558,623,2
559,Patient discharged,2
560,620,2
561,619,2
562,13,2
563,680,2
564,Patient expired,2
565,>1500,2
566,18,2
567,835,2
568,778,2
569,540,2
570,465,2
571,748,2
572,745,2
573,744,2
574,20,2
575,535,2
576,729,2
577,536,2
578,918,2
579,494,2
580,698,2
581,693,2
582,14,2
583,688,2
584,686,2
585,618,2
586,663,2
587,Patient refused collection,2
588,579,2
589,594,2
590,592,2
591,591,2
592,587,2
593,586,2
594,514,2
595,520,2
596,444,2
597,577,2
598,598,2
599,573,2
600,572,2
601,Unable to assay. Analytical difficulty.,2
602,Unable to assay. Specimen too old to perform test.,2
603,525,2
604,566,2
605,565,2
606,564,2
607,597,2
608,537,2
609,Specimen collected in wrong container type.,2
610,614,2
611,601,2
612,556,2
613,557,2
614,512,2
615,603,2
616,599,2
617,911,1
618,"UNSUITABLE FOR ANALYSIS,SAMPLES LEFT AT SATELLITE",1
619,Unable to assay due to viscosity of specimen.,1
620,878,1
621,881,1
622,890,1
623,PT EXPIRED,1
624,POS CONTAMINATION 998335BY 897715 103018,1
625,913,1
626,892,1
627,893,1
628,895,1
629,Test reordered on another CCHS MRN.,1
630,897,1
631,900,1
632,909,1
633,1078,1
634,800,1
635,872,1
636,921,1
637,803,1
638,1040,1
639,825,1
640,831,1
641,836,1
642,1020,1
643,839,1
644,843,1
645,1025,1
646,845,1
647,850,1
648,851,1
649,852,1
650,853,1
651,854,1
652,SPECIMEN HEMOLYZED NURSE TO REDRAW,1
653,932,1
654,hi,1
655,15,1
656,1118,1
657,CONVERTED TO ISTAT,1
658,"DUPLICATE ORDER,PATIENT CREDITED",1
659,critical,1
660,1324,1
661,1013,1
662,1104,1
663,Ignore results.  Ordered on wrong patient.,1
664,Ignore results.  Specimen mislabeled.,1
665,Specimen leaked in transport.,1
666,Ignore results. Specimen hemolyzed,1
667,1220,1
668,Unable to quantitate due to age of specimen.,1
669,Medical record number mismatch. Disregard results.,1
670,LCAN LOCATION TOUTING ERROR,1
671,MISID NOTIFIED SHENEFE DIAL 04/06 1340 TS,1
672,1113,1
673,<3,1
674,<2,1
675,1007,1
676,968,1
677,MISLABELED,1
678,935,1
679,939,1
680,942,1
681,944,1
682,949,1
683,Specimen contaminated,1
684,1417,1
685,983,1
686,Specimen drawn in wrong tube.,1
687,976,1
688,SPECIMEN HEMOLYZED,1
689,1000,1
690,978,1
691,Notified by unit that specimen labelled incorrectly.,1
692,1101,1
693,Test inadvertently not performed,1
694,720,1
695,797,1
696,602,1
697,511,1
698,510,1
699,609,1
700,615,1
701,616,1
702,617,1
703,621,1
704,624,1
705,628,1
706,629,1
707,636,1
708,640,1
709,642,1
710,643,1
711,653,1
712,655,1
713,5,1
714,659,1
715,667,1
716,668,1
717,669,1
718,604,1
719,596,1
720,673,1
721,590,1
722,545,1
723,546,1
724,547,1
725,531,1
726,550,1
727,530,1
728,553,1
729,528,1
730,558,1
731,560,1
732,563,1
733,524,1
734,570,1
735,522,1
736,574,1
