,index,hospital_transfer_description
0,Unspecified,1517693
1,FAIRVIEW HOSPITAL,3699
2,MERIDIA HILLCREST HOSPITAL,3562
3,CC-TWINSBURG ED,3168
4,HOME,2706
5,MARYMOUNT HOSPITAL,2694
6,CC-BRUNSWICK ED,2664
7,TWINSBURG,2613
8,MEDINA GENERAL HOSPITAL,2433
9,MERIDIA EUCLID HOSPITAL,1924
10,CC-AVON ED (RICHARD E. JACOBS FHC),1890
11,AULTMAN HOSPITAL,1743
12,WOOSTER COMMUNITY HOSPITAL,1537
13,TRUMBULL MEMORIAL HOSPITAL,1481
14,KAISER PERMANENTE,1368
15,CC-FAIRVIEW HOSPITAL,1356
16,CC-HILLCREST HOSPITAL,1335
17,OTHER NON SPECIFIED,1331
18,Avon Hospital,1301
19,ASHTABULA COUNTY MEDICAL CENTER,1282
20,PARMA COMMUNITY GENERAL HOSPITAL,1087
21,LAKEWOOD HOSPITAL,1031
22,ASHTABULA CL,1028
23,AVON FSED,1026
24,FAIRVIEW ED,992
25,SOUTHPOINT HOSP,979
26,HILLCREST ED,907
27,ASHTABULA COUNTY MED CTR,898
28,LODI COMMUNITY HOSPITAL,878
29,AVON CAMPUS,852
30,CC-MEDINA HOSPITAL,848
31,AKRON CITY HOSPITAL,842
32,LAKEWOOD ED,835
33,ST JOSEPH HEALTH CENTER,811
34,AKRON GENERAL HOSPITAL,793
35,MERIDIA SOUTH POINTE HOSPITAL,787
36,MAIN ED,784
37,SALEM COMMUNITY HOSPITAL,743
38,UNION HOSPITAL,739
39,CC-LAKEWOOD HOSPITAL,731
40,MEDINA ED,730
41,ST ELIZABETH HOSPITAL,722
42,MERCY MEDICAL CTR,671
43,FISHER TITUS MEDICAL CENTER,671
44,ST ELIZABETH HEALTH CENTER,654
45,HILLCREST HOSPITAL,652
46,CC-MARYMOUNT HOSPITAL,629
47,ST JOSEPH,599
48,SOUTHWEST GEN,596
49,LAKE HOSPITAL SYSTEMS WEST,593
50,TRI POINT MEDICAL CENTER,583
51,ELYRIA MEMORIAL HOSPITAL,560
52,CC-SOUTHPOINTE HOSPITAL,559
53,ST ELIZABETH BOARDMAN HEALTH CTR,552
54,CC-EUCLID HOSPITAL,552
55,MERCY MEDICAL CENTER,530
56,LUTHERAN ED,497
57,ST ELIZABETH,494
58,MERCY REGIONAL MEDICAL CTR,481
59,ELYRIA HOSPITAL,472
60,EUCLID ED,470
61,SHARON REGIONAL HEALTH SYSTEM,465
62,CC-MAIN,458
63,LAKE WEST HOSPITAL,456
64,ROBINSON MEMORIAL,451
65,METROHEALTH MEDICAL CENTER,444
66,MERCY,439
67,MERCY HOSPITAL,418
68,SAGAMORE HILLS ED,417
69,SOUTHWEST GENERAL,411
70,ST JOHN & WEST SHORE HOSPITAL,407
71,FIRELANDS COMMUNITY HOSPITAL,405
72,CHARLESTON AREA MEDICAL CENTER,401
73,BRUNSWICK FREE-STANDING-UH/SW GENERAL,389
74,CC-LUTHERAN HOSPITAL,376
75,AKRON GENERAL FSER,372
76,MEDCENTRAL HEALTH CENTER,372
77,MARYMOUNT ED,366
78,AKRON GENERAL,363
79,FIRELANDS REQIONAL MEDICAL CTR,361
80,SAMARITAN HOSPITAL,344
81,MERCY MEDICAL CENTER OF LORAIN,339
82,METROHEALTH MEDICAL CTR,325
83,MED CENTRAL HEALTH SYSTEM,320
84,MEDINA HOSPITAL,320
85,TRIPOINT MEDICAL CTR,319
86,LUTHERAN HOSPITAL CCF,305
87,NORTHSIDE FORUM HOSPITAL,302
88,METROHEALTH ED,301
89,AFFINITY MEDICAL CENTER,300
90,WHEELING HOSPITAL,299
91,EMH ELYRIA MEDICAL CTR,298
92,LUTHERAN HOSPITAL,298
93,EUCLID HOSPITAL,293
94,PROMEDICA TOLEDO HOSPITAL,293
95,SOUTHWEST GENERAL HOSPITAL,291
96,SOUTHPOINT ED,286
97,BELLEVUE HOSPITAL,276
98,MAIN CAMPUS,271
99,ALLIANCE COMMUNITY HOSPITAL,266
100,GEAUGA REGIONAL HOSPITAL,257
101,AKRON GENERAL FREE-STANDING ED,256
102,EMH REGIONAL MEDICAL CENTER,250
103,CC-ASHTABULA COUNTY MEDICAL CTR,246
104,ST VINCENT CHARITY,245
105,MARYMOUNT SOUTH ED,244
106,FISHER-TITUS MEDICAL CTR,244
107,LAKEWEST HOSPITAL,241
108,TOLEDO HOSPITAL,241
109,PARMA HOSPITAL,231
110,CHARLESTON AREA MEDICAL CTR,225
111,FISHER TITUS HOSPITAL,218
112,BRUNSWICK EMERGENCY ROOM,212
113,UNIVERSITY HOSPITAL,212
114,MERIDIA HURON ROAD HOSPITAL,211
115,MARIETTA MEMORIAL HOSPITAL,211
116,SOUTHPOINT HOSPITAL,208
117,AULTMAN ACUTE CARE SPEACIALTY HOSPITAL,207
118,BARBERTON CITIZENS HOSPITAL,203
119,MERCY ALLEN HOSPITAL,202
120,LUTHERAN BEHAVIORAL,196
121,MIAMI VALLEY HOSPITAL,196
122,SUMMA HEALTH SYSTEM ED,195
123,ST VINCENT CHARITY HOSPITAL & HEALTH CTR,192
124,ST JOHN MEDICAL CTR,188
125,ALLIANCE CITY HOSPITAL,184
126,ST JOES HOSPITAL,181
127,CAMDEN CLARK MEMORIAL HOSPITAL,180
128,MERCY REGIONAL MEDICAL CENTER,177
129,FIRELAND REGINAL MEDICAL CENTER,177
130,NORTHSIDE MEDICAL CTR,176
131,ST RITA'S MEDICAL CENTER,174
132,TRUMBALL MEMORIAL HOSPITAL,173
133,WOOSTER CLINIC,163
134,AMHERST HOSPITAL,162
135,MARIETTA HOSPITAL,159
136,JOEL POMERENE MEMORIAL HOSPITAL,158
137,CC-LAKEWOOD FHC,154
138,AFFINITY MEDICAL CTR,152
139,COMMUNITY HOSPITAL OF BEDFORD,152
140,RIVERSIDE METHODIST HOSPITAL,149
141,UNIVERSITY HOSPITALS CASE MEDICAL CENTER,148
142,SUMMA WESTERN RESERVE HOSPITAL,147
143,ST RITA'S MEDICAL CTR,147
144,AKRON GENERAL HEALTH CARE CENTER,145
145,ST VINCENT,144
146,RICHMOND HEIGHTS GENERAL,142
147,CAMDEN CLARK MEDICAL HOSPITAL,141
148,LIMA MEMORIAL HOSPITAL,139
149,UNIVERSITY HOSPITAL ED,136
150,ALLEN MEMORIAL HOSPITAL,134
151,EAST LIVERPOOL CITY HOSPITAL,133
152,SAMARITAN REGIONAL HEALTH SYSTEM,133
153,AKRON CHILDREN'S HOSPITAL,130
154,MAGRUDER HOSPIRAL,130
155,ST VINCENT HEALTH CTR,130
156,BUFFALO GENERAL HOSPITAL,125
157,CAMC MEMORIAL HOSPITAL,125
158,WADSWORTH RITTMAN HOSPITAL,123
159,LORAIN COMMUNITY HOSPITAL,123
160,MADISON EMERGENCY ROOM,123
161,UPMC HAMOT,122
162,UNKNOWN (ENTER IN NOTES),122
163,MADISON EMERGENCY DEPARTMENT,122
164,ST CHARLES HOSPITAL,119
165,WOOSTER COMM HOSPITAL,117
166,UNIVERSITY HOSPITALS GEAUGA MEDICAL CENTER,117
167,GENESIS HEALTH CARE SYSTEM,114
168,MEMORIAL HOSPITAL OF GENEVA,114
169,ST VINCENT MEDICAL CTR,110
170,ARNOT OGDEN HOSPITAL,109
171,FLOWER HOSPITAL,108
172,MARION GENERAL HOSPITAL,104
173,BLANCHARD VALLEY HOSPITAL,103
174,UNIVERSITY HOSPITALS PARMA MEDICAL CTR,102
175,MEDCENTRAL MANSFIELD HOSPITAL,101
176,LORAIN COMMUNITY HEALTH PARTNERSZ,100
177,MERCY HEALTH CENTER,99
178,ST ELIZABETH BOARDMAN CAMPUS,99
179,THOMAS MEMORIAL HOSPITAL,98
180,BRUNSWICK FSER,98
181,RIVERSIDE HOSPITAL,95
182,AHUJA MED CENTER,95
183,CHILDRENS MEDICAL CENTER,95
184,TIFFIN MERCY HOSPITAL,95
185,ST MARY HOSPITAL,95
186,UNIVERSITY HOSPITALS AHUJA MEDICAL CENTER,94
187,WARREN GENERAL HOSPITAL,94
188,PARKVIEW HOSPITAL,93
189,KNOX COMMUNITY HOSPITAL,93
190,BARBERTON CITIZEN HOSPITAL,92
191,MEMORIAL HOSPITAL OF SANDUSKY,92
192,GENESIS-GOOD SAMARITAN,91
193,KINDRED HOSP,90
194,SOLON MEDICAL CAMPUS,90
195,PIKEVILLE METHODIST HOSPITAL,89
196,HOLZER MEDICAL CENTER,87
197,OHIO STATE UNIVERSITY HOSPITAL,87
198,CAMDEN CLARK HOSPITAL,86
199,GALION COMMUNITY HOSPITAL,84
200,KINDRED HOSPITAL,83
201,HAMOT MEDICAL CENTER,81
202,MEADVILLE MEDICAL CENTER,81
203,ST ANNE MERCY HOSPITAL,81
204,INTERNATIONAL,78
205,KETTERING MEDICAL CENTER,77
206,ST MARY'S MEDICAL CTR,77
207,ST JOSEPH ANDOVER,76
208,WEST VIRGINIA RUBY MEMORIAL HOSPITAL,75
209,POMERENE HOSPITAL,75
210,ST JOHN WESTSHORE,73
211,MERCY HOSPITAL WILLARD,73
212,ST LUKES,73
213,WOOD COUNTY HOSPITAL,72
214,UNIVERSITY HOSPITALS OF CLEVELAND,72
215,MERCY HOSPITAL OF TIFFIN,72
216,BLANCHARD VALLEY REGIONAL HEALTH CTR,71
217,RALEIGH GENERAL HOSPITAL,70
218,MAGRUDER HOSPITAL,69
219,MOUNT CARMEL HOSPITAL EAST & MEDICAL CTR,69
220,UNIVERSITY OF TOLEDO MEDICAL CTR,67
221,CABELL-HUNTINGTON HOSPITAL,66
222,SELECT SPECIALTY HOSPITAL,65
223,ST LUKE'S HOSPITAL,64
224,ST VINCENT CHARITY HOSPITAL,64
225,MARTIN MEMORIAL HOSPITAL,63
226,CHRIST HOSPITAL,63
227,AULTMAN ORRVILLE HOSPITAL,62
228,ROBINSON MEMORIAL HOSPITAL,61
229,TRINITY HOSPITAL (WEST),61
230,BEDFORD MEDICAL CENTER,60
231,ST ELIZABETH AUSTINTOWN,60
232,LUTHERAN MEDICAL CENTER,60
233,KINGS DAUGHTERS MEDICAL CTR,59
234,ASHLAND SAMARITIAN HOSPITAL,59
235,CABELL HUNINGTON HOSPITAL,59
236,EAST OHIO REGIONAL HOSPITAL,58
237,JFK MEDICAL CENTER,58
238,WADSWORTH-RITTMAN HOSPITAL,58
239,BEAUMONT HOSPITAL,57
240,SOUTHWESS GENERAL HEALTH CENTER,56
241,ST VINCENT MERCY MEDICAL CENTER,56
242,ST JOSEPH HEALTH CTR,55
243,UNIVERSITY OF TOLEDO HOSPITAL,54
244,KINGS DAUGHTERS,54
245,ST LUKE'S,53
246,LICKING MEMORIAL HOSPITAL,52
247,KETTERING MEDICAL CTR,52
248,UPMC HORIZON,52
249,COSHOCTON COUNTY MEMORIAL HOSPITAL,52
250,MT CARMEL EAST,51
251,UNIVERSITY HOSPITALS BROWN MEMORIAL HOSP,51
252,MOUNT CARMEL EAST,50
253,SOUTH BUFFALO MERCY HOSPITAL,50
254,SHARON REGIONAL HOSPITAL,50
255,GOOD SAMARITAN HOSPITAL & HEALTH CENTER,50
256,MOUNT CARMEL WEST,49
257,ST MARY'S HOSPITAL,49
258,UNIVERSITY HOSPITALS CONNEAUT MEDICAL CENTER,48
259,MCLAREN REGIONAL,48
260,MEADVILLE MEDICAL CTR,47
261,OHIO STATE UNIVERSITY MEDICAL CTR,47
262,LUTHERAN HOSPITAL OF FORT WAYNE,47
263,ADENA REGIONAL MEDICAL CTR,47
264,GOOD SAMARITAN HOSPITAL,47
265,MILLARD FILLMORE HOSPITAL,46
266,DUBOIS REGIONAL MEDICAL CTR,45
267,FOSTORIA CITY HOSPITAL,45
268,BROWN MEMORIAL HOSP,45
269,ROBERT PACKER HOSPITAL,45
270,VETERANS ADMINISTRATION MEDICAL CTR,45
271,HENRY FORD MCCOMB,45
272,ST LUKES HOSPITAL,44
273,UNIVERSITY HOSPITALS GENEVA MEDICAL CENTER,44
274,ARNOT OGDEN MEDICAL CTR,44
