,index,alkaline_phosphatase_discharge_value
0,,1500780
1,67,1941
2,65,1930
3,66,1919
4,61,1875
5,68,1874
6,70,1872
7,64,1864
8,62,1833
9,71,1832
10,69,1824
11,60,1817
12,72,1816
13,74,1790
14,63,1787
15,73,1787
16,59,1771
17,75,1747
18,77,1717
19,76,1717
20,58,1702
21,79,1690
22,56,1667
23,78,1643
24,80,1623
25,57,1593
26,81,1547
27,55,1536
28,54,1518
29,83,1509
30,82,1471
31,52,1453
32,85,1451
33,84,1430
34,53,1415
35,86,1381
36,88,1313
37,89,1308
38,51,1308
39,87,1295
40,50,1265
41,90,1239
42,49,1208
43,91,1198
44,92,1163
45,94,1151
46,48,1150
47,93,1099
48,47,1033
49,95,1031
50,96,1007
51,97,988
52,98,982
53,99,951
54,46,936
55,102,927
56,100,887
57,101,884
58,45,849
59,44,833
60,104,819
61,103,811
62,105,785
63,43,778
64,107,777
65,106,750
66,108,700
67,109,671
68,110,667
69,113,632
70,112,625
71,42,614
72,111,604
73,41,602
74,115,589
75,114,563
76,40,530
77,116,526
78,117,508
79,121,501
80,122,498
81,119,487
82,118,470
83,120,467
84,124,458
85,39,446
86,123,435
87,127,412
88,125,406
89,126,402
90,38,395
91,130,389
92,128,380
93,129,371
94,131,358
95,132,355
96,133,345
97,134,338
98,36,334
99,136,332
100,138,327
101,37,319
102,142,318
103,135,318
104,137,307
105,139,289
106,141,279
107,140,278
108,144,277
109,35,271
110,143,262
111,147,262
112,145,258
113,148,247
114,150,246
115,149,239
116,146,236
117,154,233
118,151,231
119,153,230
120,34,222
121,152,219
122,156,212
123,162,201
124,161,195
125,155,191
126,32,181
127,159,181
128,157,178
129,158,175
130,169,171
131,165,169
132,160,169
133,166,168
134,171,165
135,33,164
136,164,160
137,175,159
138,31,157
139,168,157
140,163,154
141,167,151
142,182,147
143,170,147
144,174,145
145,179,141
146,181,139
147,186,136
148,172,135
149,180,135
150,193,127
151,178,126
152,Account Credited,126
153,197,124
154,173,124
155,177,124
156,183,123
157,185,123
158,184,117
159,176,116
160,195,115
161,191,115
162,201,115
163,187,114
164,30,111
165,190,106
166,206,105
167,188,102
168,189,101
169,196,100
170,200,96
171,203,96
172,192,96
173,204,96
174,194,95
175,207,94
176,220,92
177,205,91
178,210,91
179,198,87
180,199,86
181,227,86
182,215,84
183,202,83
184,28,82
185,212,82
186,Unable to assay. Specimen significantly hemolyzed.,81
187,219,80
188,217,77
189,213,75
190,216,75
191,211,75
192,Unacceptable due to gross hemolysis. Redraw requested.,75
193,222,75
194,209,74
195,214,72
196,221,69
197,29,69
198,230,67
199,224,67
200,208,65
201,248,64
202,223,64
203,27,64
204,226,63
205,228,63
206,231,62
207,236,61
208,232,59
209,229,59
210,218,58
211,235,57
212,234,56
213,238,56
214,240,56
215,225,55
216,241,54
217,250,53
218,239,52
219,237,51
220,253,51
221,244,50
222,233,50
223,242,49
224,271,48
225,243,47
226,264,47
227,247,46
228,267,46
229,257,46
230,246,46
231,261,45
232,254,45
233,268,45
234,278,44
235,249,44
236,259,43
237,262,43
238,263,43
239,255,42
240,26,42
241,252,42
242,269,42
243,281,41
244,251,41
245,277,40
246,260,39
247,291,39
248,245,38
249,266,37
250,Duplicate request,37
251,287,37
252,265,37
253,25,37
254,270,36
255,288,35
256,279,35
257,280,35
258,273,34
259,295,34
260,292,34
261,24,33
262,275,33
263,285,33
264,256,33
265,296,33
266,304,32
267,258,32
268,Unable to assay. Quantity not sufficient.,32
269,289,31
270,272,31
271,293,31
272,299,31
273,303,30
274,276,30
275,282,29
276,313,28
277,300,28
278,317,28
279,330,27
280,286,27
281,322,27
282,323,27
283,325,27
284,331,27
285,274,26
286,307,26
287,315,26
288,341,26
289,297,26
290,309,26
291,283,26
292,320,26
293,321,26
294,327,24
295,298,24
296,312,24
297,351,24
298,301,24
299,310,23
300,290,23
301,Unable to assay. No specimen received.,23
302,284,23
303,294,23
304,340,22
305,326,22
306,Cancelled by clinician,22
307,329,22
308,337,22
309,314,22
310,346,22
311,Specimen hemolyzed.,21
312,302,21
313,311,21
314,316,20
315,305,20
316,23,20
317,361,20
318,332,20
319,319,20
320,"CANCELLED,Specimen not collected or received",20
321,Unable to assay. Possible interfering substance(s) present.,19
322,328,19
323,369,19
324,306,19
325,338,19
326,324,19
327,381,18
328,357,18
329,354,18
330,308,18
331,350,18
332,359,18
333,339,18
334,335,18
335,353,17
336,394,17
337,373,17
338,376,17
339,334,17
340,368,17
341,22,16
342,345,16
343,21,16
344,386,16
345,349,16
346,385,16
347,374,16
348,333,16
349,387,15
350,402,15
351,Unable to assay. Specimen incorrectly identified.,15
352,437,15
353,360,15
354,384,15
355,348,15
356,Specimen received unlabelled.,15
357,377,15
358,355,15
359,Unable to assay.  Unable to locate specimen.,15
360,371,15
361,20,14
362,358,14
363,401,14
364,398,14
365,342,14
366,440,14
367,379,14
368,375,13
369,391,13
370,343,13
371,367,13
372,480,13
373,417,13
374,383,13
375,453,12
376,429,12
377,454,12
378,426,12
379,411,12
380,382,12
381,362,12
382,318,12
383,344,12
384,347,12
385,395,12
386,393,12
387,364,12
388,430,11
389,435,11
390,365,11
391,475,11
392,409,11
393,356,11
394,418,11
395,407,11
396,486,11
397,336,11
398,476,10
399,466,10
400,372,10
401,378,10
402,482,10
403,434,10
404,366,10
405,423,10
406,400,10
407,413,10
408,524,9
409,493,9
410,405,9
411,397,9
412,469,9
413,479,9
414,465,9
415,464,9
416,425,9
417,559,9
418,489,9
419,352,9
420,599,9
421,370,9
422,403,9
423,388,9
424,389,9
425,408,9
426,581,9
427,436,9
428,363,9
429,420,8
430,502,8
431,419,8
432,503,8
433,509,8
434,410,8
435,472,8
436,474,8
437,424,8
438,399,8
439,513,7
440,438,7
441,443,7
442,444,7
443,507,7
444,505,7
445,448,7
446,427,7
447,525,7
448,499,7
449,495,7
450,455,7
451,414,7
452,456,7
453,18,7
454,487,7
455,415,7
456,416,7
457,457,7
458,406,7
459,431,7
460,450,7
461,530,7
462,568,7
463,539,7
464,612,7
465,593,7
466,720,7
467,527,7
468,484,6
469,582,6
470,550,6
471,488,6
472,460,6
473,473,6
474,642,6
475,552,6
476,380,6
477,390,6
478,490,6
479,461,6
480,478,6
481,459,6
482,396,6
483,404,6
484,452,6
485,451,6
486,449,6
487,566,6
488,442,6
489,589,6
490,439,6
491,421,6
492,422,6
493,587,6
494,492,6
495,432,6
496,19,6
497,523,6
498,Identity unclear. Specimen labelled incorrectly.,6
499,517,6
500,520,6
501,512,6
502,496,6
503,462,5
504,538,5
505,611,5
506,532,5
507,392,5
508,458,5
509,556,5
510,510,5
511,560,5
512,775,5
513,494,5
514,514,5
515,467,5
516,596,5
517,445,5
518,567,5
519,17,5
520,528,5
521,522,5
522,428,5
523,433,5
524,555,5
525,463,5
526,481,5
527,504,5
528,Unable to assay. Specimen grossly hemolyzed.,5
529,535,5
530,500,5
531,498,5
532,669,5
533,660,5
534,663,5
535,705,4
536,730,4
537,891,4
538,704,4
539,591,4
540,590,4
541,623,4
542,706,4
543,703,4
544,710,4
545,584,4
546,714,4
547,721,4
548,919,4
549,598,4
550,698,4
551,680,4
552,13,4
553,759,4
554,602,4
555,846,4
556,664,4
557,734,4
558,659,4
559,657,4
560,778,4
561,740,4
562,628,4
563,Requisitioning entry error,4
564,526,4
565,15,4
566,553,4
567,511,4
568,506,4
569,563,4
570,521,4
571,541,4
572,549,4
573,548,4
574,447,4
575,446,4
576,515,4
577,483,4
578,516,4
579,468,4
580,573,4
581,471,4
582,497,4
583,885,3
584,715,3
585,858,3
586,884,3
587,772,3
588,867,3
589,633,3
590,491,3
591,644,3
592,869,3
593,719,3
594,876,3
595,540,3
596,634,3
597,639,3
598,638,3
599,649,3
600,533,3
601,652,3
602,852,3
603,805,3
604,806,3
605,695,3
606,1154,3
607,545,3
608,679,3
609,531,3
610,675,3
611,785,3
612,784,3
613,546,3
614,668,3
615,547,3
616,477,3
617,542,3
618,780,3
619,508,3
620,518,3
621,712,3
622,711,3
623,630,3
624,627,3
625,607,3
626,605,3
627,580,3
628,733,3
629,1110,3
630,16,3
631,597,3
632,954,3
633,595,3
634,592,3
635,441,3
636,569,3
637,588,3
638,571,3
639,586,3
640,1467,3
641,Result not available due to interference by hemolysis. Suggest reorder,3
642,944,3
643,Unable to quantitate due to possible contamination.,3
644,578,3
645,606,3
646,600,3
647,617,3
648,726,3
649,554,3
650,537,3
651,619,3
652,900,3
653,620,3
654,621,3
655,615,3
656,770,3
657,625,3
658,977,3
659,967,3
660,519,3
661,729,3
662,723,3
663,1135,2
664,787,2
665,793,2
666,792,2
667,795,2
668,749,2
669,1129,2
670,762,2
671,786,2
672,534,2
673,1124,2
674,768,2
675,753,2
676,Patient refused collection,2
677,781,2
678,765,2
679,771,2
680,797,2
681,764,2
682,763,2
683,796,2
684,995,2
685,798,2
686,911,2
687,862,2
688,875,2
689,879,2
690,975,2
691,973,2
692,899,2
693,904,2
694,907,2
695,909,2
696,910,2
697,14,2
698,803,2
699,918,2
700,1655,2
701,921,2
702,923,2
703,959,2
704,1459,2
705,936,2
706,949,2
707,940,2
708,943,2
709,860,2
710,985,2
711,856,2
712,855,2
713,804,2
714,808,2
715,809,2
716,812,2
717,813,2
718,1159,2
719,815,2
720,816,2
721,817,2
722,Disregard results. Specimen incorrectly identified.,2
723,821,2
724,825,2
725,829,2
726,831,2
727,833,2
728,843,2
729,845,2
730,529,2
731,12,2
732,744,2
733,851,2
734,11,2
735,579,2
736,636,2
737,689,2
738,684,2
739,637,2
740,651,2
741,1059,2
742,"Test accessioning error,please disregard.",2
743,687,2
744,610,2
745,609,2
746,1000,2
747,Unable to assay. Specimen improperly collected/handled.,2
748,690,2
749,1017,2
750,1033,2
751,694,2
752,1047,2
753,626,2
754,683,2
755,562,2
756,678,2
757,677,2
758,662,2
759,557,2
760,665,2
761,656,2
762,666,2
763,1046,2
764,1048,2
765,558,2
766,1022,2
767,671,2
768,618,2
769,561,2
770,673,2
771,1050,2
772,622,2
773,1065,2
774,696,2
775,601,2
776,640,2
777,570,2
778,470,2
779,631,2
780,585,2
781,575,2
782,728,2
783,1002,2
784,732,2
785,1010,2
786,536,2
787,735,2
788,736,2
789,583,2
790,576,2
791,739,2
792,1092,2
793,716,2
794,661,2
795,485,2
796,647,2
797,1073,2
798,565,2
799,702,2
800,645,2
801,646,2
802,700,2
803,543,2
804,707,2
805,412,2
806,643,2
807,970,1
808,1347,1
809,1345,1
810,1305,1
811,1300,1
812,971,1
813,1312,1
814,1302,1
815,1028,1
816,1030,1
817,1336,1
818,978,1
819,1319,1
820,1029,1
821,1096,1
822,1356,1
823,1415,1
824,1482,1
825,946,1
826,1474,1
827,948,1
828,1464,1
829,Unable to assay. Specimen significantly icteric.,1
830,952,1
831,1444,1
832,955,1
833,1428,1
834,957,1
835,1419,1
836,1417,1
837,1004,1
838,1027,1
839,960,1
840,1014,1
841,1392,1
842,962,1
843,1381,1
844,1370,1
845,1367,1
846,1366,1
847,1024,1
848,1025,1
849,1363,1
850,968,1
851,1359,1
852,966,1
853,991,1
854,1299,1
855,1136,1
856,Specimen leaked in transport.,1
857,1127,1
858,1069,1
859,MISLABELED,1
860,1499,1
861,1134,1
862,1063,1
863,1075,1
864,1061,1
865,Ignore results. Specimen was contaminated,1
866,1142,1
867,1060,1
868,1144,1
869,Ignore results. Specimen hemolyzed,1
870,1125,1
871,1123,1
872,1298,1
873,1084,1
874,SPECIMEN HEMOLYZED,1
875,1106,1
876,1111,1
877,1113,1
878,1089,1
879,1088,1
880,1114,1
881,1119,1
882,1080,1
883,Specimen collected in wrong container type.,1
884,1079,1
885,1078,1
886,1116,1
887,1077,1
888,1058,1
889,1151,1
890,1057,1
891,1269,1
892,994,1
893,1097,1
894,1037,1
895,988,1
896,987,1
897,1250,1
898,1032,1
899,1051,1
900,984,1
901,981,1
902,1286,1
903,980,1
904,1291,1
905,1292,1
906,Unable to assay. Analytical difficulty.,1
907,996,1
908,1001,1
909,1199,1
910,1191,1
911,1190,1
912,997,1
913,1188,1
914,1187,1
915,1181,1
916,CONVERTED TO ISTAT,1
917,1179,1
918,1049,1
919,1174,1
920,Test inadvertently not performed,1
921,1167,1
922,1164,1
923,1068,1
924,791,1
925,1501,1
926,814,1
927,755,1
928,751,1
929,750,1
930,748,1
931,747,1
932,746,1
933,745,1
934,741,1
935,738,1
936,731,1
937,727,1
938,725,1
939,724,1
940,722,1
941,717,1
942,713,1
943,709,1
944,760,1
945,761,1
946,767,1
947,794,1
948,810,1
949,2360,1
950,2390,1
951,2407,1
952,801,1
953,2445,1
954,2454,1
955,790,1
956,776,1
957,789,1
958,788,1
959,2530,1
960,2550,1
961,783,1
962,782,1
963,779,1
964,3167,1
965,701,1
966,3173,1
967,604,1
968,632,1
969,629,1
970,624,1
971,616,1
972,614,1
973,3978,1
974,608,1
975,603,1
976,3620,1
977,594,1
978,572,1
979,564,1
980,551,1
981,4740,1
982,544,1
983,501,1
984,635,1
985,648,1
986,7,1
987,682,1
988,699,1
989,697,1
990,693,1
991,691,1
992,688,1
993,686,1
994,3313,1
995,676,1
996,653,1
997,674,1
998,672,1
999,670,1
1000,667,1
1001,3545,1
1002,655,1
1003,654,1
1004,942,1
1005,811,1
